"source_id","source_label","source_description","rel_type","target_id","target_label","target_description"
"Document360","Product","Document360","HAS_MODULE","AI & Automation","Module","AI & Automation"
"Document360","Product","Document360","HAS_MODULE","Access Control","Module","Access Control"
"Document360","Product","Document360","HAS_MODULE","Analytics & Feedback","Module","Analytics & Feedback"
"Document360","Product","Document360","HAS_MODULE","Authoring & Editing","Module","Authoring & Editing"
"Document360","Product","Document360","HAS_MODULE","Content Blocks & Embeds","Module","Content Blocks & Embeds"
"Document360","Product","Document360","HAS_MODULE","Content Management","Module","Content Management"
"Document360","Product","Document360","HAS_MODULE","Customization","Module","Customization"
"Document360","Product","Document360","HAS_MODULE","Integration & API","Module","Integration & API"
"Document360","Product","Document360","HAS_MODULE","Migration","Module","Migration"
"Document360","Product","Document360","HAS_MODULE","Navigation/Search","Module","Navigation/Search"
"Document360","Product","Document360","HAS_MODULE","Personalization","Module","Personalization"
"Document360","Product","Document360","HAS_MODULE","Review & Collaboration","Module","Review & Collaboration"
"Document360","Product","Document360","HAS_MODULE","Troubleshooting","Module","Troubleshooting"
"Document360","Product","Document360","HAS_MODULE","UI & Layout","Module","UI & Layout"
"Authoring & Editing","Module","Authoring & Editing","HAS_SUBMODULE","Formatting","SubModule","Formatting"
"Formatting","SubModule","Formatting","HAS_FEATURE","Bold/Italic/Underline","Feature","Bold/Italic/Underline"
"Formatting","SubModule","Formatting","HAS_FEATURE","Headings (H1-H4)","Feature","Headings (H1-H4)"
"Authoring & Editing","Module","Authoring & Editing","HAS_SUBMODULE","Lists","SubModule","Lists"
"Lists","SubModule","Lists","HAS_FEATURE","Multi-level Checklists","Feature","Multi-level Checklists"
"Authoring & Editing","Module","Authoring & Editing","HAS_SUBMODULE","Tables","SubModule","Tables"
"Tables","SubModule","Tables","HAS_FEATURE","Table Creation/Edit","Feature","Table Creation/Edit"
"Authoring & Editing","Module","Authoring & Editing","HAS_SUBMODULE","Image Handling","SubModule","Image Handling"
"Image Handling","SubModule","Image Handling","HAS_FEATURE","Image Embedding & Editing","Feature","Image Embedding & Editing"
"Authoring & Editing","Module","Authoring & Editing","HAS_SUBMODULE","Paste Handling","SubModule","Paste Handling"
"Paste Handling","SubModule","Paste Handling","HAS_FEATURE","Paste with formatting","Feature","Paste with formatting"
"Paste Handling","SubModule","Paste Handling","HAS_FEATURE","Paste as plain text","Feature","Paste as plain text"
"Authoring & Editing","Module","Authoring & Editing","HAS_SUBMODULE","Text Styles","SubModule","Text Styles"
"Text Styles","SubModule","Text Styles","HAS_FEATURE","Format Painter","Feature","Format Painter"
"Text Styles","SubModule","Text Styles","HAS_FEATURE","Clear Formatting","Feature","Clear Formatting"
"Content Blocks & Embeds","Module","Content Blocks & Embeds","HAS_SUBMODULE","Media","SubModule","Media"
"Media","SubModule","Media","HAS_FEATURE","Image","Feature","Image"
"Media","SubModule","Media","HAS_FEATURE","Video","Feature","Video"
"Content Blocks & Embeds","Module","Content Blocks & Embeds","HAS_SUBMODULE","Code & Tech","SubModule","Code & Tech"
"Code & Tech","SubModule","Code & Tech","HAS_FEATURE","Code block","Feature","Code block"
"Content Blocks & Embeds","Module","Content Blocks & Embeds","HAS_SUBMODULE","Tables","SubModule","Tables"
"Content Blocks & Embeds","Module","Content Blocks & Embeds","HAS_SUBMODULE","FAQ","SubModule","FAQ"
"FAQ","SubModule","FAQ","HAS_FEATURE","FAQ Templates","Feature","FAQ Templates"
"Content Blocks & Embeds","Module","Content Blocks & Embeds","HAS_SUBMODULE","Accordion & Tabs","SubModule","Accordion & Tabs"
"Accordion & Tabs","SubModule","Accordion & Tabs","HAS_FEATURE","Accordion","Feature","Accordion"
"Accordion & Tabs","SubModule","Accordion & Tabs","HAS_FEATURE","Tabs","Feature","Tabs"
"Content Blocks & Embeds","Module","Content Blocks & Embeds","HAS_SUBMODULE","Callout","SubModule","Callout"
"Callout","SubModule","Callout","HAS_FEATURE","Info/Warning/Error/Success Box","Feature","Info/Warning/Error/Success Box"
"Content Blocks & Embeds","Module","Content Blocks & Embeds","HAS_SUBMODULE","Private Note","SubModule","Private Note"
"Private Note","SubModule","Private Note","HAS_FEATURE","Private Note","SubModule","Private Note"
"Content Blocks & Embeds","Module","Content Blocks & Embeds","HAS_SUBMODULE","Glossary","SubModule","Glossary"
"Glossary","SubModule","Glossary","HAS_FEATURE","Glossary Terms","Feature","Glossary Terms"
"Content Blocks & Embeds","Module","Content Blocks & Embeds","HAS_SUBMODULE","Variables & Snippets","SubModule","Variables & Snippets"
"Variables & Snippets","SubModule","Variables & Snippets","HAS_FEATURE","Variables","Feature","Variables"
"Variables & Snippets","SubModule","Variables & Snippets","HAS_FEATURE","Snippets","Feature","Snippets"
"Content Blocks & Embeds","Module","Content Blocks & Embeds","HAS_SUBMODULE","LaTeX","SubModule","LaTeX"
"LaTeX","SubModule","LaTeX","HAS_FEATURE","LaTeX block","Feature","LaTeX block"
"AI & Automation","Module","AI & Automation","HAS_SUBMODULE","AI Writer","SubModule","AI Writer"
"AI Writer","SubModule","AI Writer","HAS_FEATURE","Eddy AI Draft","Feature","Eddy AI Draft"
"AI & Automation","Module","AI & Automation","HAS_SUBMODULE","FAQ Generator","SubModule","FAQ Generator"
"FAQ Generator","SubModule","FAQ Generator","HAS_FEATURE","AI-powered FAQ","Feature","AI-powered FAQ"
"Content Management","Module","Content Management","HAS_SUBMODULE","Snippets","Feature","Snippets"
"Snippets","Feature","Snippets","HAS_FEATURE","Reusable Blocks","Feature","Reusable Blocks"
"Content Management","Module","Content Management","HAS_SUBMODULE","Import/Export","SubModule","Import/Export"
"Import/Export","SubModule","Import/Export","HAS_FEATURE","Import Word document (.docx)","Feature","Import Word document (.docx)"
"Import/Export","SubModule","Import/Export","HAS_FEATURE","Export as PDF/ePub","Feature","Export as PDF/ePub"
"Content Management","Module","Content Management","HAS_SUBMODULE","Meta Info","SubModule","Meta Info"
"Meta Info","SubModule","Meta Info","HAS_FEATURE","Meta Titles/Descriptions","Feature","Meta Titles/Descriptions"
"Review & Collaboration","Module","Review & Collaboration","HAS_SUBMODULE","Comments","SubModule","Comments"
"Comments","SubModule","Comments","HAS_FEATURE","Inline Comments","Feature","Inline Comments"
"Review & Collaboration","Module","Review & Collaboration","HAS_SUBMODULE","Workflow","Module","Workflow"
"Workflow","Module","Workflow","HAS_FEATURE","Approval States","Feature","Approval States"
"Review & Collaboration","Module","Review & Collaboration","HAS_SUBMODULE","Status","SubModule","Status"
"Status","SubModule","Status","HAS_FEATURE","Draft/Review/Published","Feature","Draft/Review/Published"
"UI & Layout","Module","UI & Layout","HAS_SUBMODULE","Toolbar","SubModule","Toolbar"
"Toolbar","SubModule","Toolbar","HAS_FEATURE","Custom Toolbar/Menu Layouts","Feature","Custom Toolbar/Menu Layouts"
"UI & Layout","Module","UI & Layout","HAS_SUBMODULE","Preview","SubModule","Preview"
"Preview","SubModule","Preview","HAS_FEATURE","Live Preview","Feature","Live Preview"
"UI & Layout","Module","UI & Layout","HAS_SUBMODULE","Multi-language","SubModule","Multi-language"
"Multi-language","SubModule","Multi-language","HAS_FEATURE","Localization Workflow","Feature","Localization Workflow"
"UI & Layout","Module","UI & Layout","HAS_SUBMODULE","Dark Mode","SubModule","Dark Mode"
"Dark Mode","SubModule","Dark Mode","HAS_FEATURE","Dark UI Theme","Feature","Dark UI Theme"
"Customization","Module","Customization","HAS_SUBMODULE","Code View","SubModule","Code View"
"Code View","SubModule","Code View","HAS_FEATURE","Custom HTML/CSS","Feature","Custom HTML/CSS"
"Customization","Module","Customization","HAS_SUBMODULE","Themes","SubModule","Themes"
"Themes","SubModule","Themes","HAS_FEATURE","Brand Colors & Logo","Feature","Brand Colors & Logo"
"Customization","Module","Customization","HAS_SUBMODULE","Columns","SubModule","Columns"
"Columns","SubModule","Columns","HAS_FEATURE","Two-Column Layout","Feature","Two-Column Layout"
"Integration & API","Module","Integration & API","HAS_SUBMODULE","Drive Integration","SubModule","Drive Integration"
"Drive Integration","SubModule","Drive Integration","HAS_FEATURE","Media & File Access","Feature","Media & File Access"
"Integration & API","Module","Integration & API","HAS_SUBMODULE","REST API","SubModule","REST API"
"REST API","SubModule","REST API","HAS_FEATURE","Content Automation","Feature","Content Automation"
"Integration & API","Module","Integration & API","HAS_SUBMODULE","Webhooks","SubModule","Webhooks"
"Webhooks","SubModule","Webhooks","HAS_FEATURE","Events & Notifications","Feature","Events & Notifications"
"Access Control","Module","Access Control","HAS_SUBMODULE","Roles & Permissions","SubModule","Roles & Permissions"
"Roles & Permissions","SubModule","Roles & Permissions","HAS_FEATURE","Article/Section Permissions","Feature","Article/Section Permissions"
"Access Control","Module","Access Control","HAS_SUBMODULE","SSO & Security","SubModule","SSO & Security"
"SSO & Security","SubModule","SSO & Security","HAS_FEATURE","SSO Integration","Feature","SSO Integration"
"Access Control","Module","Access Control","HAS_SUBMODULE","Groups & Segmentation","SubModule","Groups & Segmentation"
"Groups & Segmentation","SubModule","Groups & Segmentation","HAS_FEATURE","Reader Segmentation","Feature","Reader Segmentation"
"Access Control","Module","Access Control","HAS_SUBMODULE","IP Whitelist","SubModule","IP Whitelist"
"IP Whitelist","SubModule","IP Whitelist","HAS_FEATURE","IP-based Access Restriction","Feature","IP-based Access Restriction"
"Analytics & Feedback","Module","Analytics & Feedback","HAS_SUBMODULE","Analytics","Module","Analytics"
"Analytics","Module","Analytics","HAS_FEATURE","Article Popularity","Feature","Article Popularity"
"Analytics & Feedback","Module","Analytics & Feedback","HAS_SUBMODULE","Feedback","SubModule","Feedback"
"Feedback","SubModule","Feedback","HAS_FEATURE","Policy Acknowledgement","Feature","Policy Acknowledgement"
"Migration","Module","Migration","HAS_SUBMODULE","Bulk Operation","SubModule","Bulk Operation"
"Bulk Operation","SubModule","Bulk Operation","HAS_FEATURE","Bulk Import/Export/PDF Support","Feature","Bulk Import/Export/PDF Support"
"Migration","Module","Migration","HAS_SUBMODULE","Restore","SubModule","Restore"
"Restore","SubModule","Restore","HAS_FEATURE","Version Restore","Feature","Version Restore"
"Personalization","Module","Personalization","HAS_SUBMODULE","Variables & Snippets","SubModule","Variables & Snippets"
"Variables & Snippets","SubModule","Variables & Snippets","HAS_FEATURE","Standardized Text","Feature","Standardized Text"
"Navigation/Search","Module","Navigation/Search","HAS_SUBMODULE","Search","Module","Search"
